minbound,shape,unit
-55500,38,1500
-7500,24,1500
0,24,3000

IX,IY,IZ,value
2,15,18,0.316585
2,15,19,0.274104
2,15,20,0.231168
2,15,21,0.187851
2,15,22,1
2,15,23,1
2,16,0,0.62637
2,16,1,0.650817
2,16,2,0.670505
2,16,3,0.684544
2,16,4,1
2,16,5,0.692874
2,16,6,0.686639
2,16,7,0.673854
2,16,8,0.655246
2,16,9,0.631697
2,16,10,0.604088
2,16,11,0.573205
2,16,12,0.539708
2,16,13,0.504126
2,16,14,0.466875
2,16,15,0.428283
2,16,16,0.388603
2,16,17,0.348034
2,16,18,0.306732
2,16,19,0.26482
2,16,20,0.222397
2,16,21,0.179542
2,16,22,1
2,16,23,1
2,17,0,0.607266
2,17,1,0.630446
2,17,2,0.64899
2,17,3,0.662134
2,17,4,1
2,17,5,0.669898
2,17,6,0.66409
2,17,7,0.652132
2,17,8,0.634629
2,17,9,0.61233
2,17,10,0.58601
2,17,11,0.556384
2,17,12,0.52407
2,17,13,0.489576
2,17,14,0.453317
2,17,15,0.415619
2,17,16,0.376745
2,17,17,0.336901
2,17,18,0.296252
2,17,19,0.254929
2,17,20,0.213039
2,17,21,0.170668
2,17,22,1
2,17,23,1
2,18,0,0.587741
2,18,1,0.609759
2,18,2,0.627273
2,18,3,0.639624
2,18,4,1
2,18,5,0.646892
2,18,6,0.641456
2,18,7,0.63023
2,18,8,0.613718
2,18,9,0.592562
2,18,10,0.567443
2,18,11,0.539009
2,18,12,0.507834
2,18,13,0.474405
2,18,14,0.439125
2,18,15,0.402322
2,18,16,0.364261
2,18,17,0.325153
2,18,18,0.285172
2,18,19,0.244455
2,18,20,0.203115
2,18,21,0.161245
2,18,22,1
2,18,23,1
2,19,0,0.567851
2,19,1,0.588803
2,19,2,0.605386
2,19,3,0.61703
2,19,4,1
2,19,5,0.623862
2,19,6,0.618754
2,19,7,0.608178
2,19,8,0.592558
2,19,9,0.572448
2,19,10,0.548447
2,19,11,0.52114
2,19,12,0.491058
2,19,13,0.458664
2,19,14,0.424348
2,19,15,0.388434
2,19,16,0.351186
2,19,17,0.312823
2,19,18,0.273519
2,19,19,0.233421
2,19,20,0.192646
2,19,21,0.151293
2,19,22,1
2,19,23,1
2,20,0,0.547646
2,20,1,0.567618
2,20,2,0.583356
2,20,3,0.594368
2,20,4,1
2,20,5,1
2,20,6,1
2,20,7,1
2,20,8,1
2,20,9,1
2,20,10,1
2,20,11,1
2,20,12,1
2,20,13,1
2,20,14,1
2,20,15,1
2,20,16,1
2,20,17,1
2,20,18,1
2,20,19,1
2,20,20,1
2,20,21,1
2,20,22,1
2,20,23,1
2,21,0,0.527165
2,21,1,0.546235
2,21,2,0.561205
2,21,3,0.571647
2,21,4,1
2,21,5,1
2,21,6,1
2,21,7,1
2,21,8,1
2,21,9,1
2,21,10,1
2,21,11,1
2,21,12,1
2,21,13,1
2,21,14,1
2,21,15,1
2,21,16,1
2,21,17,1
2,21,18,1
2,21,19,1
2,21,20,1
2,21,21,1
2,21,22,1
2,21,23,1
2,22,0,0.506443
2,22,1,0.524681
2,22,2,0.538951
2,22,3,0.548877
2,22,4,1
2,22,5,1
2,22,6,1
2,22,7,1
2,22,8,1
2,22,9,1
2,22,10,1
2,22,11,1
2,22,12,1
2,22,13,1
2,22,14,1
2,22,15,1
2,22,16,1
2,22,17,1
2,22,18,1
2,22,19,1
2,22,20,1
2,22,21,1
2,22,22,1
2,22,23,1
2,23,0,1
2,23,1,1
2,23,2,1
2,23,3,1
2,23,4,1
2,23,5,1
2,23,6,1
2,23,7,1
2,23,8,1
2,23,9,1
2,23,10,1
2,23,11,1
2,23,12,1
2,23,13,1
2,23,14,1
2,23,15,1
2,23,16,1
2,23,17,1
2,23,18,1
2,23,19,1
2,23,20,1
2,23,21,1
2,23,22,1
2,23,23,1
3,0,0,1
3,0,1,1
3,0,2,1
3,0,3,1
3,0,4,1
3,0,5,1
3,0,6,1
3,0,7,1
3,0,8,1
3,0,9,1
3,0,10,1
3,0,11,1
3,0,12,1
3,0,13,1
3,0,14,1
3,0,15,1
3,0,16,1
3,0,17,1
3,0,18,1
3,0,19,1
3,0,20,1
3,0,21,1
3,0,22,1
3,0,23,1
3,1,0,0.781206
3,1,1,0.826216
3,1,2,0.870237
3,1,3,0.911773
3,1,4,1
3,1,5,1
3,1,6,1
3,1,7,1
3,1,8,1
3,1,9,1
3,1,10,1
3,1,11,1
3,1,12,1
3,1,13,1
3,1,14,1
3,1,15,1
3,1,16,1
3,1,17,1
3,1,18,1
3,1,19,1
3,1,20,1
3,1,21,1
3,1,22,1
3,1,23,1
3,2,0,0.784691
3,2,1,0.830625
3,2,2,0.876204
3,2,3,0.920811
3,2,4,1
3,2,5,1
3,2,6,1
3,2,7,1
3,2,8,1
3,2,9,1
3,2,10,1
3,2,11,1
3,2,12,1
3,2,13,1
3,2,14,1
3,2,15,1
3,2,16,1
3,2,17,1
3,2,18,1
3,2,19,1
3,2,20,1
3,2,21,1
3,2,22,1
3,2,23,1
3,3,0,0.785707
3,3,1,0.831918
3,3,2,0.877978
3,3,3,0.923614
3,3,4,1
3,3,5,1
3,3,6,1
3,3,7,1
3,3,8,1
3,3,9,1
3,3,10,1
3,3,11,1
3,3,12,1
3,3,13,1
3,3,14,1
3,3,15,1
3,3,16,1
3,3,17,1
3,3,18,1
3,3,19,1
3,3,20,1
3,3,21,1
3,3,22,1
3,3,23,1
3,4,0,0.784217
3,4,1,0.830022
3,4,2,0.87538
3,4,3,0.919528
3,4,4,1
3,4,5,1
3,4,6,1
3,4,7,1
3,4,8,1
3,4,9,1
3,4,10,1
3,4,11,1
3,4,12,1
3,4,13,1
3,4,14,1
3,4,15,1
3,4,16,1
3,4,17,1
3,4,18,1
3,4,19,1
3,4,20,1
3,4,21,1
3,4,22,1
3,4,23,1
3,5,0,0.780272
3,5,1,0.825042
3,5,2,0.868668
3,5,3,0.909482
3,5,4,1
3,5,5,1
3,5,6,1
3,5,7,1
3,5,8,1
3,5,9,1
3,5,10,1
3,5,11,1
3,5,12,1
3,5,13,1
3,5,14,1
3,5,15,1
3,5,16,1
3,5,17,1
3,5,18,1
3,5,19,1
3,5,20,1
3,5,21,1
3,5,22,1
3,5,23,1
3,6,0,0.774002
3,6,1,0.81723
3,6,2,0.858428
3,6,3,0.895176
3,6,4,1
3,6,5,0.923828
3,6,6,0.90166
3,6,7,0.866407
3,6,8,0.825841
3,6,9,0.782922
3,6,10,0.738806
3,6,11,0.69401
3,6,12,0.648795
3,6,13,0.603305
3,6,14,0.557623
3,6,15,0.511804
3,6,16,0.465882
3,6,17,0.419884
3,6,18,0.373824
3,6,19,0.327716
3,6,20,0.28157
3,6,21,0.235391
3,6,22,1
3,6,23,1
3,7,0,0.765593
3,7,1,0.806929
3,7,2,0.845357
3,7,3,0.878099
3,7,4,1
3,7,5,0.901644
3,7,6,0.883628
3,7,7,0.852627
3,7,8,0.81506
3,7,9,0.77418
3,7,10,0.731497
3,7,11,0.687748
3,7,12,0.643326
3,7,13,0.598454
3,7,14,0.553268
3,7,15,0.507854
3,7,16,0.46227
3,7,17,0.416556
3,7,18,0.37074
3,7,19,0.324843
3,7,20,0.27888
3,7,21,0.232864
3,7,22,1
3,7,23,1
3,8,0,0.755265
3,8,1,0.794512
3,8,2,0.830109
3,8,3,0.859258
3,8,4,1
3,8,5,0.879077
3,8,6,0.864018
3,8,7,0.836699
3,8,8,0.802133
3,8,9,0.763477
3,8,10,0.722434
3,8,11,0.679922
3,8,12,0.636455
3,8,13,0.592339
3,8,14,0.547764
3,8,15,0.502852
3,8,16,0.457689
3,8,17,0.412331
3,8,18,0.36682
3,8,19,0.321188
3,8,20,0.275457
3,8,21,0.229645
3,8,22,1
3,8,23,1
3,9,0,0.74325
3,9,1,0.78034
3,9,2,0.813216
3,9,3,0.839271
3,9,4,1
3,9,5,0.856306
3,9,6,0.843423
3,9,7,0.819188
3,9,8,0.787451
3,9,9,0.751065
3,9,10,0.711785
3,9,11,0.670644
3,9,12,0.62826
3,9,13,0.585015
3,9,14,0.54115
3,9,15,0.496829
3,9,16,0.452161
3,9,17,0.407226
3,9,18,0.36208
3,9,19,0.316764
3,9,20,0.271311
3,9,21,0.225744
3,9,22,1
3,9,23,1
3,10,0,0.729772
3,10,1,0.764728
3,10,2,0.795083
3,10,3,0.818517
3,10,4,1
3,10,5,0.833416
3,10,6,0.822183
3,10,7,0.800513
3,10,8,0.771353
3,10,9,0.737186
3,10,10,0.699716
3,10,11,0.660033
3,10,12,0.618827
3,10,13,0.576544
3,10,14,0.533475
3,10,15,0.48982
3,10,16,0.445717
3,10,17,0.401265
3,10,18,0.356537
3,10,19,0.311586
3,10,20,0.266454
3,10,21,0.221171
3,10,22,1
3,10,23,1
3,11,0,0.71504
3,11,1,0.747944
3,11,2,0.776013
3,11,3,0.79723
3,11,4,1
3,11,5,0.810449
3,11,6,0.800505
3,11,7,0.780969
3,11,8,0.754117
3,11,9,0.72206
3,11,10,0.686392
3,11,11,0.648209
3,11,12,0.608245
3,11,13,0.566993
3,11,14,0.524789
3,11,15,0.481866
3,11,16,0.438387
3,11,17,0.394473
3,11,18,0.350212
3,11,19,0.305671
3,11,20,0.2609
3,11,21,0.215938
3,11,22,1
3,11,23,1
3,12,0,0.699237
3,12,1,0.730206
3,12,2,0.756225
3,12,3,0.775563
3,12,4,1
3,12,5,0.78743
3,12,6,0.778517
3,12,7,0.76077
3,12,8,0.735964
3,12,9,0.70588
3,12,10,0.671966
3,12,11,0.63529
3,12,12,0.596604
3,12,13,0.556434
3,12,14,0.515148
3,12,15,0.473009
3,12,16,0.430206
3,12,17,0.386878
3,12,18,0.343129
3,12,19,0.299037
3,12,20,0.254664
3,12,21,0.210057
3,12,22,1
3,12,23,1
3,13,0,0.682523
3,13,1,0.711691
3,13,2,0.73588
3,13,3,0.753616
3,13,4,1
3,13,5,0.764375
3,13,6,0.756304
3,13,7,0.740069
3,13,8,0.717072
3,13,9,0.688809
3,13,10,0.656577
3,13,11,0.621389
3,13,12,0.583993
3,13,13,0.544935
3,13,14,0.504607
3,13,15,0.463295
3,13,16,0.421209
3,13,17,0.378508
3,13,18,0.33531
3,13,19,0.291705
3,13,20,0.247764
3,13,21,0.203543
3,13,22,1
3,13,23,1
3,14,0,0.665034
3,14,1,0.692539
3,14,2,0.715097
3,14,3,0.731457
3,14,4,1
3,14,5,0.741293
3,14,6,0.733921
3,14,7,0.718976
3,14,8,0.697579
3,14,9,0.670986
3,14,10,0.640348
3,14,11,0.606609
3,14,12,0.570498
3,14,13,0.532566
3,14,14,0.493221
3,14,15,0.452768
3,14,16,0.411435
3,14,17,0.369395
3,14,18,0.326781
3,14,19,0.283695
3,14,20,0.240218
3,14,21,0.196412
3,14,22,1
3,14,23,1
3,15,0,0.646887
3,15,1,0.672862
3,15,2,0.693966
3,15,3,0.709135
3,15,4,1
3,15,5,0.718191
3,15,6,0.711409
3,15,7,0.697574
3,15,8,0.677594
3,15,9,0.652528
3,15,10,0.623388
3,15,11,0.591045
3,15,12,0.5562
3,15,13,0.519395
3,15,14,0.481047
3,15,15,0.441475
3,15,16,0.400921
3,15,17,0.359571
3,15,18,0.31757
3,15,19,0.275031
3,15,20,0.232044
3,15,21,0.18868
3,15,22,1
3,15,23,1
3,16,0,0.628176
3,16,1,0.652749
3,16,2,0.672554
3,16,3,0.686685
3,16,4,1
3,16,5,0.695073
3,16,6,0.688794
3,16,7,0.675924
3,16,8,0.657204
3,16,9,0.633529
3,16,10,0.605791
3,16,11,0.574785
3,16,12,0.541172
3,16,13,0.505485
3,16,14,0.468139
3,16,15,0.429462
3,16,16,0.389705
3,16,17,0.349067
3,16,18,0.307703
3,16,19,0.265736
3,16,20,0.223263
3,16,21,0.180363
3,16,22,1
3,16,23,1
3,17,0,0.608983
3,17,1,0.632272
3,17,2,0.650913
3,17,3,0.664132
3,17,4,1
3,17,5,0.671943
3,17,6,0.666099
3,17,7,0.654072
3,17,8,0.636475
3,17,9,0.61407
3,17,10,0.587639
3,17,11,0.557904
3,17,12,0.525486
3,17,13,0.490897
3,17,14,0.454549
3,17,15,0.416772
3,17,16,0.377826
3,17,17,0.337917
3,17,18,0.297209
3,17,19,0.255833
3,17,20,0.213895
3,17,21,0.17148
3,17,22,1
3,17,23,1
3,18,0,0.589376
3,18,1,0.611488
3,18,2,0.629083
3,18,3,0.641496
3,18,4,1
3,18,5,0.648803
3,18,6,0.643338
3,18,7,0.632054
3,18,8,0.615464
3,18,9,0.594217
3,18,10,0.569002
3,18,11,0.540471
3,18,12,0.509203
3,18,13,0.475687
3,18,14,0.440326
3,18,15,0.403449
3,18,16,0.36532
3,18,17,0.326151
3,18,18,0.286114
3,18,19,0.245346
3,18,20,0.20396
3,18,21,0.162048
3,18,22,1
3,18,23,1
3,19,0,0.569411
3,19,1,0.590443
3,19,2,0.607095
3,19,3,0.618792
3,19,4,1
3,19,5,0.625655
3,19,6,0.620523
3,19,7,0.609899
3,19,8,0.594213
3,19,9,0.574025
3,19,10,0.54994
3,19,11,0.522547
3,19,12,0.492382
3,19,13,0.459908
3,19,14,0.425518
3,19,15,0.389535
3,19,16,0.352224
3,19,17,0.313803
3,19,18,0.274446
3,19,19,0.2343
3,19,20,0.19348
3,19,21,0.152086
3,19,22,1
3,19,23,1
3,20,0,0.549136
3,20,1,0.569177
3,20,2,0.584975
3,20,3,0.59603
3,20,4,1
3,20,5,1
3,20,6,1
3,20,7,1
3,20,8,1
3,20,9,1
3,20,10,1
3,20,11,1
3,20,12,1
3,20,13,1
3,20,14,1
3,20,15,1
3,20,16,1
3,20,17,1
3,20,18,1
3,20,19,1
3,20,20,1
3,20,21,1
3,20,22,1
3,20,23,1
3,21,0,0.52859
3,21,1,0.54772
3,21,2,0.562742
3,21,3,0.573221
3,21,4,1
3,21,5,1
3,21,6,1
3,21,7,1
3,21,8,1
3,21,9,1
3,21,10,1
3,21,11,1
3,21,12,1
3,21,13,1
3,21,14,1
3,21,15,1
3,21,16,1
3,21,17,1
3,21,18,1
3,21,19,1
3,21,20,1
3,21,21,1
3,21,22,1
3,21,23,1
3,22,0,0.507808
3,22,1,0.526099
3,22,2,0.540413
3,22,3,0.550372
3,22,4,1
3,22,5,1
3,22,6,1
3,22,7,1
3,22,8,1
3,22,9,1
3,22,10,1
3,22,11,1
3,22,12,1
3,22,13,1
3,22,14,1
3,22,15,1
3,22,16,1
3,22,17,1
3,22,18,1
3,22,19,1
3,22,20,1
3,22,21,1
3,22,22,1
3,22,23,1
3,23,0,1
3,23,1,1
3,23,2,1
3,23,3,1
3,23,4,1
3,23,5,1
3,23,6,1
3,23,7,1
3,23,8,1
3,23,9,1
3,23,10,1
3,23,11,1
3,23,12,1
3,23,13,1
3,23,14,1
3,23,15,1
3,23,16,1
3,23,17,1
3,23,18,1
3,23,19,1
3,23,20,1
3,23,21,1
3,23,22,1
3,23,23,1
4,0,0,1
4,0,1,1
4,0,2,1
4,0,3,1
4,0,4,1
4,0,5,1
4,0,6,1
4,0,7,1
4,0,8,1
4,0,9,1
4,0,10,1
4,0,11,1
4,0,12,1
4,0,13,1
4,0,14,1
4,0,15,1
4,0,16,1
4,0,17,1
4,0,18,1
4,0,19,1
4,0,20,1
4,0,21,1
4,0,22,1
4,0,23,1
4,1,0,0.781822
4,1,1,0.826992
4,1,2,0.871278
4,1,3,0.913311
4,1,4,1
4,1,5,1
4,1,6,1
4,1,7,1
4,1,8,1
4,1,9,1
4,1,10,1
4,1,11,1
4,1,12,1
4,1,13,1
4,1,14,1
4,1,15,1
4,1,16,1
4,1,17,1
4,1,18,1
4,1,19,1
4,1,20,1
4,1,21,1
4,1,22,1
4,1,23,1
4,2,0,0.785317
4,2,1,0.831422
4,2,2,0.877295
4,2,3,0.922528
4,2,4,1
4,2,5,1
4,2,6,1
4,2,7,1
4,2,8,1
4,2,9,1
4,2,10,1
4,2,11,1
4,2,12,1
4,2,13,1
4,2,14,1
4,2,15,1
4,2,16,1
4,2,17,1
4,2,18,1
4,2,19,1
4,2,20,1
4,2,21,1
4,2,22,1
4,2,23,1
4,3,0,0.786335
4,3,1,0.83272
4,3,2,0.879085
4,3,3,0.925396
4,3,4,1
4,3,5,1
4,3,6,1
4,3,7,1
4,3,8,1
4,3,9,1
4,3,10,1
4,3,11,1
4,3,12,1
4,3,13,1
4,3,14,1
4,3,15,1
4,3,16,1
4,3,17,1
4,3,18,1
4,3,19,1
4,3,20,1
4,3,21,1
4,3,22,1
4,3,23,1
4,4,0,0.784841
4,4,1,0.830815
4,4,2,0.876464
4,4,3,0.921218
4,4,4,1
4,4,5,1
4,4,6,1
4,4,7,1
4,4,8,1
4,4,9,1
4,4,10,1
4,4,11,1
4,4,12,1
4,4,13,1
4,4,14,1
4,4,15,1
4,4,16,1
4,4,17,1
4,4,18,1
4,4,19,1
4,4,20,1
4,4,21,1
4,4,22,1
4,4,23,1
4,5,0,0.780885
4,5,1,0.825813
4,5,2,0.869697
4,5,3,0.910981
4,5,4,1
4,5,5,1
4,5,6,1
4,5,7,1
4,5,8,1
4,5,9,1
4,5,10,1
4,5,11,1
4,5,12,1
4,5,13,1
4,5,14,1
4,5,15,1
4,5,16,1
4,5,17,1
4,5,18,1
4,5,19,1
4,5,20,1
4,5,21,1
4,5,22,1
4,5,23,1
4,6,0,0.774598
4,6,1,0.817967
4,6,2,0.859381
4,6,3,0.896467
4,6,4,1
4,6,5,0.925615
4,6,6,0.903037
4,6,7,0.867418
4,6,8,0.826616
4,6,9,0.783542
4,6,10,0.739321
4,6,11,0.69445
4,6,12,0.649179
4,6,13,0.603644
4,6,14,0.557927
4,6,15,0.512079
4,6,16,0.466134
4,6,17,0.420115
4,6,18,0.374039
4,6,19,0.327916
4,6,20,0.281757
4,6,21,0.235567
4,6,22,1
4,6,23,1
4,7,0,0.766168
4,7,1,0.807627
4,7,2,0.84623
4,7,3,0.879208
4,7,4,1
4,7,5,0.903022
4,7,6,0.88479
4,7,7,0.853543
4,7,8,0.815789
4,7,9,0.774777
4,7,10,0.731998
4,7,11,0.688179
4,7,12,0.643704
4,7,13,0.59879
4,7,14,0.553569
4,7,15,0.508128
4,7,16,0.462521
4,7,17,0.416787
4,7,18,0.370954
4,7,19,0.325042
4,7,20,0.279067
4,7,21,0.233039
4,7,22,1
4,7,23,1
4,8,0,0.755815
4,8,1,0.795168
4,8,2,0.830903
4,8,3,0.860217
4,8,4,1
4,8,5,0.880195
4,8,6,0.865011
4,8,7,0.837525
4,8,8,0.802814
4,8,9,0.764046
4,8,10,0.72292
4,8,11,0.680343
4,8,12,0.636825
4,8,13,0.592669
4,8,14,0.548061
4,8,15,0.503123
4,8,16,0.457937
4,8,17,0.41256
4,8,18,0.367033
4,8,19,0.321386
4,8,20,0.275643
4,8,21,0.22982
4,8,22,1
4,8,23,1
4,9,0,0.743774
4,9,1,0.780953
4,9,2,0.813937
4,9,3,0.84011
4,9,4,1
4,9,5,0.857246
4,9,6,0.844284
4,9,7,0.819934
4,9,8,0.788085
4,9,9,0.751606
4,9,10,0.712252
4,9,11,0.671053
4,9,12,0.628623
4,9,13,0.585339
4,9,14,0.541443
4,9,15,0.497096
4,9,16,0.452407
4,9,17,0.407453
4,9,18,0.362291
4,9,19,0.316961
4,9,20,0.271496
4,9,21,0.225918
4,9,22,1
4,9,23,1
4,10,0,0.730271
4,10,1,0.7653
4,10,2,0.795741
4,10,3,0.819259
4,10,4,1
4,10,5,0.834225
4,10,6,0.822941
4,10,7,0.801188
4,10,8,0.771942
4,10,9,0.737699
4,10,10,0.700164
4,10,11,0.660429
4,10,12,0.61918
4,10,13,0.576861
4,10,14,0.533763
4,10,15,0.490084
4,10,16,0.44596
4,10,17,0.40149
4,10,18,0.356746
4,10,19,0.311782
4,10,20,0.266637
4,10,21,0.221344
4,10,22,1
4,10,23,1
4,11,0,0.715512
4,11,1,0.748478
4,11,2,0.776615
4,11,3,0.797895
4,11,4,1
4,11,5,0.81116
4,11,6,0.801181
4,11,7,0.781584
4,11,8,0.754664
4,11,9,0.722545
4,11,10,0.686821
4,11,11,0.648591
4,11,12,0.608588
4,11,13,0.567304
4,11,14,0.525073
4,11,15,0.482125
4,11,16,0.438627
4,11,17,0.394696
4,11,18,0.35042
4,11,19,0.305865
4,11,20,0.261082
4,11,21,0.216109
4,11,22,1
4,11,23,1
4,12,0,0.699684
4,12,1,0.730705
4,12,2,0.756777
4,12,3,0.776163
4,12,4,1
4,12,5,0.788064
4,12,6,0.779126
4,12,7,0.761333
4,12,8,0.736474
4,12,9,0.706338
4,12,10,0.672377
4,12,11,0.635659
4,12,12,0.596938
4,12,13,0.556737
4,12,14,0.515426
4,12,15,0.473264
4,12,16,0.430442
4,12,17,0.387097
4,12,18,0.343333
4,12,19,0.299229
4,12,20,0.254845
4,12,21,0.210227
4,12,22,1
4,12,23,1
4,13,0,0.682947
4,13,1,0.712158
4,13,2,0.736389
4,13,3,0.754163
4,13,4,1
4,13,5,0.764947
4,13,6,0.756857
4,13,7,0.740587
4,13,8,0.717548
4,13,9,0.689242
4,13,10,0.656969
4,13,11,0.621744
4,13,12,0.584317
4,13,13,0.545231
4,13,14,0.504878
4,13,15,0.463545
4,13,16,0.421442
4,13,17,0.378725
4,13,18,0.335512
4,13,19,0.291895
4,13,20,0.247943
4,13,21,0.203712
4,13,22,1
4,13,23,1
4,14,0,0.665436
4,14,1,0.692977
4,14,2,0.71557
4,14,3,0.731959
4,14,4,1
4,14,5,0.741814
4,14,6,0.734427
4,14,7,0.719456
4,14,8,0.698025
4,14,9,0.671395
4,14,10,0.640722
4,14,11,0.606951
4,14,12,0.570812
4,14,13,0.532854
4,14,14,0.493487
4,14,15,0.453014
4,14,16,0.411664
4,14,17,0.369609
4,14,18,0.326981
4,14,19,0.283883
4,14,20,0.240395
4,14,21,0.19658
4,14,22,1
4,14,23,1
4,15,0,0.647268
4,15,1,0.673274
4,15,2,0.694406
4,15,3,0.709598
4,15,4,1
4,15,5,0.718669
4,15,6,0.711875
4,15,7,0.69802
4,15,8,0.678012
4,15,9,0.652915
4,15,10,0.623745
4,15,11,0.591375
4,15,12,0.556503
4,15,13,0.519675
4,15,14,0.481307
4,15,15,0.441716
4,15,16,0.401146
4,15,17,0.359781
4,15,18,0.317767
4,15,19,0.275217
4,15,20,0.232219
4,15,21,0.188846
4,15,22,1
4,15,23,1
4,16,0,0.628538
4,16,1,0.653137
4,16,2,0.672965
4,16,3,0.687115
4,16,4,1
4,16,5,0.695515
4,16,6,0.689227
4,16,7,0.676339
4,16,8,0.657596
4,16,9,0.633896
4,16,10,0.606133
4,16,11,0.575101
4,16,12,0.541466
4,16,13,0.505757
4,16,14,0.468392
4,16,15,0.429698
4,16,16,0.389926
4,16,17,0.349274
4,16,18,0.307898
4,16,19,0.265919
4,16,20,0.223436
4,16,21,0.180527
4,16,22,1
4,16,23,1
4,17,0,0.609328
4,17,1,0.632638
4,17,2,0.651299
4,17,3,0.664533
4,17,4,1
4,17,5,0.672354
4,17,6,0.666502
4,17,7,0.654461
4,17,8,0.636846
4,17,9,0.614419
4,17,10,0.587965
4,17,11,0.558209
4,17,12,0.525769
4,17,13,0.491161
4,17,14,0.454796
4,17,15,0.417003
4,17,16,0.378042
4,17,17,0.33812
4,17,18,0.2974
4,17,19,0.256014
4,17,20,0.214066
4,17,21,0.171642
4,17,22,1
4,17,23,1
4,18,0,0.589704
4,18,1,0.611834
4,18,2,0.629446
4,18,3,0.641872
4,18,4,1
4,18,5,0.649187
4,18,6,0.643715
4,18,7,0.63242
4,18,8,0.615814
4,18,9,0.594549
4,18,10,0.569314
4,18,11,0.540764
4,18,12,0.509477
4,18,13,0.475944
4,18,14,0.440567
4,18,15,0.403675
4,18,16,0.365532
4,18,17,0.326351
4,18,18,0.286302
4,18,19,0.245525
4,18,20,0.204129
4,18,21,0.162209
4,18,22,1
4,18,23,1
4,19,0,0.569724
4,19,1,0.590772
4,19,2,0.607437
4,19,3,0.619145
4,19,4,1
4,19,5,0.626015
4,19,6,0.620878
4,19,7,0.610244
4,19,8,0.594545
4,19,9,0.574341
4,19,10,0.550239
4,19,11,0.522829
4,19,12,0.492647
4,19,13,0.460158
4,19,14,0.425752
4,19,15,0.389755
4,19,16,0.352432
4,19,17,0.313999
4,19,18,0.274632
4,19,19,0.234475
4,19,20,0.193647
4,19,21,0.152245
4,19,22,1
4,19,23,1
4,20,0,0.549434
4,20,1,0.569489
4,20,2,0.585299
4,20,3,0.596363
4,20,4,1
4,20,5,1
4,20,6,1
4,20,7,1
4,20,8,1
4,20,9,1
4,20,10,1
4,20,11,1
4,20,12,1
4,20,13,1
4,20,14,1
4,20,15,1
4,20,16,1
4,20,17,1
4,20,18,1
4,20,19,1
4,20,20,1
4,20,21,1
4,20,22,1
4,20,23,1
4,21,0,0.528876
4,21,1,0.548018
4,21,2,0.56305
4,21,3,0.573536
4,21,4,1
4,21,5,1
4,21,6,1
4,21,7,1
4,21,8,1
4,21,9,1
4,21,10,1
4,21,11,1
4,21,12,1
4,21,13,1
4,21,14,1
4,21,15,1
4,21,16,1
4,21,17,1
4,21,18,1
4,21,19,1
4,21,20,1
4,21,21,1
4,21,22,1
4,21,23,1
4,22,0,0.508082
4,22,1,0.526382
4,22,2,0.540706
4,22,3,0.550671
4,22,4,1
4,22,5,1
4,22,6,1
4,22,7,1
4,22,8,1
4,22,9,1
4,22,10,1
4,22,11,1
4,22,12,1
4,22,13,1
4,22,14,1
4,22,15,1
4,22,16,1
4,22,17,1
4,22,18,1
4,22,19,1
4,22,20,1
4,22,21,1
4,22,22,1
4,22,23,1
4,23,0,1
4,23,1,1
4,23,2,1
4,23,3,1
4,23,4,1
4,23,5,1
4,23,6,1
4,23,7,1
4,23,8,1
4,23,9,1
4,23,10,1
4,23,11,1
4,23,12,1
4,23,13,1
4,23,14,1
4,23,15,1
4,23,16,1
4,23,17,1
4,23,18,1
4,23,19,1
4,23,20,1
4,23,21,1
4,23,22,1
4,23,23,1
5,0,0,1
5,0,1,1
5,0,2,1
5,0,3,1
5,0,4,1
5,0,5,1
5,0,6,1
5,0,7,1
5,0,8,1
5,0,9,1
5,0,10,1
5,0,11,1
5,0,12,1
5,0,13,1
5,0,14,1
5,0,15,1
5,0,16,1
5,0,17,1
5,0,18,1
5,0,19,1
5,0,20,1
5,0,21,1
5,0,22,1
5,0,23,1
5,1,0,0.779978
5,1,1,0.824673
5,1,2,0.868177
5,1,3,0.908771
5,1,4,1
5,1,5,1
5,1,6,1
5,1,7,1
5,1,8,1
5,1,9,1
5,1,10,1
5,1,11,1
5,1,12,1
5,1,13,1
5,1,14,1
5,1,15,1
5,1,16,1
5,1,17,1
5,1,18,1
5,1,19,1
5,1,20,1
5,1,21,1
5,1,22,1
5,1,23,1
5,2,0,0.783444
5,2,1,0.829042
5,2,2,0.874046
5,2,3,0.917479
5,2,4,1
5,2,5,1
5,2,6,1
5,2,7,1
5,2,8,1
5,2,9,1
5,2,10,1
5,2,11,1
5,2,12,1
5,2,13,1
5,2,14,1
5,2,15,1
5,2,16,1
5,2,17,1
5,2,18,1
5,2,19,1
5,2,20,1
5,2,21,1
5,2,22,1
5,2,23,1
5,3,0,0.784453
5,3,1,0.830322
5,3,2,0.87579
5,3,3,0.920165
5,3,4,1
5,3,5,1
5,3,6,1
5,3,7,1
5,3,8,1
5,3,9,1
5,3,10,1
5,3,11,1
5,3,12,1
5,3,13,1
5,3,14,1
5,3,15,1
5,3,16,1
5,3,17,1
5,3,18,1
5,3,19,1
5,3,20,1
5,3,21,1
5,3,22,1
5,3,23,1
5,4,0,0.782972
5,4,1,0.828444
5,4,2,0.873236
5,4,3,0.916247
5,4,4,1
5,4,5,1
5,4,6,1
5,4,7,1
5,4,8,1
5,4,9,1
